Date,Campaign ID,Campaign Name,Send Date,Send Time,Total Recipients,Open Rate,Click Rate,Unsubscribe Rate,Spam Complaints Rate,Total Opens,Unique Opens,Total Clicks,Unique Clicks,Total Unsubscribes,Bounces,Bounce Rate,Tags,Subject,Preview Text,List,Excluded List,Day of Week,Campaign Channel
May 03 2023 - May 04 2023,01GZDVHTEZETQ5805BKVB91XZX,20230503_EDM_MAA KIDS_KSA DF_Road to 5.5_NB,2023-05-03,10:00 AM,71946,0.8741415264840817,0.0011538996246350619,0.0007785346865007647,8.341443069651049e-05,75549,62877,128,83,60,16,0.00022238901398270925,NB,Road to 5.5! Diskon Hingga 25%🤩,Voucher 55rb + Double MAPCLUB Points😍🛍️,20230503_EDM_MAA KIDS_KSA DF_Road to 5.5_NB List ,20230503_EDM_MAA KIDS_KSA DF_Road to 5.5_EB List,Wednesday,Email
May 03 2023 - May 04 2023,01GZ3AH2SF3A15FD1WZ76P30SV,20230503_EDM_MAA KIDS_KSA DF_Road to 5.5_EB,2023-05-03,10:00 AM,11346,0.181014672087679,0.004507689588120912,0.00132579105532968,0.00017677214071062401,2499,2048,65,51,15,32,0.0028203772254539045,EB,Road to 5.5! Diskon Hingga 25%🤩,Voucher 55rb + Double MAPCLUB Points😍🛍️,20230503_EDM_MAA KIDS_KSA DF_Road to 5.5_EB List,,Wednesday,Email
